review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
772243e9e2a8b00762db87c8130fb608,3000d826eb3c8a539ba6d23df8440eba,5,,,2018-04-07 00:00:00,2018-04-08 15:05:58
e612c6a9e45e6f327f89f1b7bda55c94,ceacfc79fb663f8a32139c94f5850d23,5,,"Tudo ok , eu recomendo a todos ",2018-04-11 00:00:00,2018-04-11 20:04:22
601e2aaf1fe8123d4ec751f85dfdf9b6,f2fdb2c26514430fe5fc50af581e9d2c,2,,"Não há prejuízo na impressão, pelo menos por enquanto, mas eventualmente a impressora informa que o cartucho não está corretamente instalado. É necessário retirá-lo e colocar novamente.",2018-03-16 00:00:00,2018-03-16 23:57:59
3a867b1c6a313e568a8f4d5bc08457b3,eff47d9b95b39aebec2e228f59baf2eb,4,,,2017-08-13 00:00:00,2017-08-13 16:25:09
fcc4f0074515952bc6481d7585ea8fcd,976967517bb3199cd529dd524e39e82a,5,,,2017-04-14 00:00:00,2017-04-15 00:12:15
3cc805ba145aef3e07a86a725895fedf,538f56b420aef05904848cded0109e02,5,,,2017-06-08 00:00:00,2017-06-09 00:06:45
c92f5c64df7b211252b428f19bc631a5,2624324bb721ec04118d0b81cee8c0db,4,,,2017-12-19 00:00:00,2017-12-22 00:42:15
9aca3c6ca153aed71b84172ed55aa93d,ba1415261e29b897a230549d83bde015,5,,,2017-10-20 00:00:00,2017-10-20 10:29:42
22dff40b3b946c8b5081b38342ee9d23,479715da59efdc67c1722f985a94d18c,5,,,2017-09-12 00:00:00,2017-09-12 21:44:38
f2f5526ff456298bf42954e427530236,f0a3e1364c48c7c7f24a2282883d5c64,5,Bom vendedor,Produto entregue no prazo e sem problemas.,2018-05-12 00:00:00,2018-05-13 09:12:38
6cb8a084540616af784e098d80dcdf9d,185bb8598892fb8715f771ea136623d1,1,,,2018-01-04 00:00:00,2018-01-04 15:58:45
13785fc9a7a6925495cacff5b08e9774,6ceec659ff4d6720d0296d133cb49745,3,,,2017-12-21 00:00:00,2017-12-22 10:04:23
b880c7af808e25656956efe825d1e9b1,3f7fd60d67674509240c45196f94cf0f,5,,,2017-07-14 00:00:00,2017-07-17 14:51:16
4744350229cbccb3bc01f98330663cf2,c04f17066422db45251777ad10f2eef9,5,,Gostei...protege mesmo o notebook. Além de caber caderno. ,2018-03-10 00:00:00,2018-03-13 19:58:17
813d9a24baef0ddeab10c5dbd4d5c28a,9fc6ad47ea55766ef9dc9dd7d2fcf14d,5,,,2018-04-22 00:00:00,2018-04-23 19:29:06
71fb359abec653b4a46447da1dd98f83,a96d80130c5b0907958c4cfeadb4bb8e,5,,Excelente comora amei eu recomendo,2017-08-23 00:00:00,2017-08-26 11:54:15
75269f5f35a0a212c54e1eeddf764e27,6da0685c82e8535a05cf6b4e4eabc52e,5,Excelente,"Chegou muito antes do prazo, com 2 dias. Produto perfeito!",2018-06-07 00:00:00,2018-06-07 16:26:22
5a31e29be128be4c68c33ecc02d4d854,0930df388b21f34fc3f0e3baa9a73016,5,,,2018-06-29 00:00:00,2018-06-29 20:38:49
6a61d5659391218e70f90f1a50c57acc,6a795efb2654a56729bd429117198807,5,,,2017-11-23 00:00:00,2017-11-26 20:57:34
99edbe9a64f23d27c9d104f39676b36b,b052e6909e7bb217c24f5ac9225176bd,1,,"RECEBI O PRODUTO TODO QUEBRADO EM CACOS MESMO,UMA FALTA DE RESPEITO MUITO GRANDE ATÉ AGORA NÃO CONSEGUI EFETUAR A TROCA.",2018-04-13 00:00:00,2018-04-17 10:38:09
39bf74175a33da80af0e590d38d6a829,75f0605fdfa742b228b0d080be350b26,4,,,2018-05-03 00:00:00,2018-05-05 19:37:30
3b3532cac80da799b0c3a8c2af2b826a,37ddd5dd20d5259555dc5c1801039b7d,5,,Chegaram bem rapidinho e a qualidade muito boa! Parabéns!,2017-02-24 00:00:00,2017-03-02 10:56:18
7d71fe18ce1a1a540a9a2d9558cf0c95,99511d2c38a3868964fa72b10e4bdb90,5,,,2018-04-11 00:00:00,2018-04-11 18:08:37
addb9327198996e73e45a0402f61b6f8,53e73aeaae3e1e18a47d623632bd11c8,3,,OK,2018-02-28 00:00:00,2018-03-02 00:56:00
1b61dddec23df36fe515caf13c9f9f22,59db0cf65fd439e6e76ec105e3aa421c,4,,Ol,2017-02-21 00:00:00,2017-02-23 23:50:05
aae9c12c856099fca8c07e598df14232,3b516844e485749f7f4e648ee31ab7de,5,,"Produto excelente, entrega antes do prazo. 100%. Recomendo. ",2018-01-05 00:00:00,2018-01-05 22:56:19
e077eafb7da6179e3512f9a4ba9498eb,2ccc4454c10457bb1cd9fb7465167f2f,2,Não recebi o produto,"Não sei se receberei o produto, mas já fiquei chateado por não cumprirem o prazo",2018-08-19 00:00:00,2018-08-24 00:38:20
1ab809bb76bdc6381003489366f63b1f,652e395eca81cbe843ef95202a101cf0,1,Erro de produto,"O produto entregue é diferente do produto comprado no site e diferente da foto do produto no site, além disso, não é compatível com o aspirador de pó Electrolux Ergoeasy Titan.",2018-07-31 00:00:00,2018-08-01 13:31:03
d163dce982973090ed7fcd46055fdbda,ba6ceea3a35916e51113b91f726b1f89,5,,,2017-09-30 00:00:00,2017-10-03 02:13:04
eb54e8b4328d303469c30a8b08979d5e,d9237a626ce181c849177a05d3e863f2,3,,,2018-03-14 00:00:00,2018-03-21 14:52:54
821578b27de9b05642b712992c94939c,440b1d08fad401242f385a54ae6f0d33,5,,,2018-02-28 00:00:00,2018-02-28 21:19:38
df1195c72bf8996f3b3974344b671941,036ff362f1e7465c0ecad8f54b2e6c06,5,,,2017-12-31 00:00:00,2018-01-03 13:12:32
9ee945c4d54234be8f594d3665f33b7b,804af8e63aed82b9d93e1c39c2ec49a3,5,,Chegou mt rápido bem antes do prazo recomendo,2017-09-14 00:00:00,2017-09-15 00:35:42
c7fb406387b394205dd621f576015d91,fa6d6d6a627b660b3cfc54477126473f,3,,nao recebi a mercadoria,2017-05-27 00:00:00,2017-05-29 13:54:22
65d64436b2623546b1e39afa72de4b66,6fd7aad38ed11be7812e861b8947f7d4,4,recomendo,gostei do produto,2018-08-14 00:00:00,2018-08-14 22:36:43
457ce1f2709767042648adbc08dcef9d,346cd3685987f63655b81288de9e577a,5,,,2017-11-24 00:00:00,2017-11-27 12:16:33
a59277055ee75dc9a536fd48e9c2946e,f0fbc60d51bb40c156688d9ce008237f,2,,Foi entregue uma quantidade do produto. Sendo que pedi duas quantidades ,2018-01-31 00:00:00,2018-02-01 13:52:17
757a2b69826c2d29526d748bc488b841,b650d7403dcbd0ea65de939ef388e69a,5,Excelente,O Produto tinha uma previsão de entrega para o dia 23/05/2018. Contudo de forma surpreendente recebi em 10/05/2018. Parabéns!!!!,2018-05-11 00:00:00,2018-05-11 17:29:03
d1884d74b6cb4e42cb98bbc61ed03b16,679ab8260055fda03783723687a8fd35,5,,,2018-03-06 00:00:00,2018-03-07 13:04:27
66c6f57885f70cfce8b4c2683d2b547f,9bfe486cba6ba9af52af7bfe86ff9859,5,super recomendado,muito bom,2018-06-30 00:00:00,2018-07-02 13:40:46
b1bbc00a3e818bfcbd441811055155aa,3b056e92067a43aaa660bc71598dc68e,5,,Obrigada.Foi tudo perfeito.,2017-12-05 00:00:00,2017-12-05 23:48:29
7a1637c7f50be72e9e821d7db4476e32,2044501bdcafe207535528038a6089fe,5,,,2017-11-14 00:00:00,2017-11-16 22:16:09
f22cbe6b75951e39f6f725a3882be6c8,3c664925dceff7ac6d1ce0533c40e07e,4,,,2017-11-05 00:00:00,2017-11-06 04:31:57
3a922371c2f9fea2662915244ade60b9,dacb5451d8212730dc1a84aa53330a58,5,,,2018-03-16 00:00:00,2018-03-16 10:48:26
ba6a12b671f9e6d5f0dbed1f77b9c3d2,437222e3fd1b07396f1d9ba8c15fba59,5,,Fiquei muito satisfeita com a qualidade deste produto e achei lindos os 2 jogos. E comprei com excelente preço. Super recomendo.,2017-04-12 00:00:00,2017-05-09 00:30:23
6ed8048ebe1662ac0b3538e9217a2734,fe9f3a971bb08a9eea14c93de1a42034,5,,,2017-04-01 00:00:00,2017-04-03 15:18:57
1e53228c274de53eb93e7850650dd8f0,a122cfd6bf1027781187a1fec2f24ba1,5,,,2018-05-17 00:00:00,2018-05-21 00:51:52
ec1d08b198d2267fb1ec3624b37bfae4,c6928363562453a5782ff77bebe5bfb5,3,,"Foi entregue somente um frasco do L-triptofano, sendo que na nota fiscal constam 2 frascos.",2018-03-30 00:00:00,2018-03-30 21:01:50
a18988eed33b18bf4a15f7b1dcd7d067,2414366ce919fcb8e0f47caeb95e580c,5,,,2017-12-20 00:00:00,2017-12-20 23:45:05
e9900aab8cd7d3235400acefceab61c5,a01074d070fb607d7e92d6a4a13de47a,1,,"Veio na cor errada , riscado muito danificado e sujo,!! Horrível , já abri a solicitação para devolução",2018-04-16 00:00:00,2018-04-16 18:23:28
e4f3366ad697f7c6ea4f023c43a26f4c,5b71dc5aa10d933a7c579eadd1da1894,5,,"Produto perfeito, exatamente como o descrito.",2018-08-04 00:00:00,2018-08-04 23:35:18
c33c2aef4924ae6760e86b263eda3c0f,93ade3a3a8c88b0def11b5365dbe7ff7,2,,,2017-11-01 00:00:00,2017-11-01 23:32:33
4a991619df74393fc1887a8d6cb4a359,2d16a65d064093d387d6b903359976b0,5,,,2017-12-29 00:00:00,2017-12-29 11:29:58
4a715f741b2b22fb6adadbfdc01a40d5,6f21ad30200f041d3f19995a8718cd11,5,,,2018-07-26 00:00:00,2018-07-27 01:23:14
ff44aa9d8025daeb75e12b7bf1d75225,54e4556bb09818e0efeb30e86c4022e0,5,,,2018-06-24 00:00:00,2018-07-10 16:56:58
c405acae17f1a8c3b62268169acf1fc0,e3f0b99663affed1a7f0f74ae482f636,3,,Gostei do produto,2018-04-24 00:00:00,2018-04-24 20:19:06
dcb890312c01a821f94b1aaf55a32bb8,71c04eba03595f13adc87878455ffa92,5,,estao todos de parabens ,2018-03-28 00:00:00,2018-03-31 20:46:45
4b4e9335bed8f8cf1bba90749adc10af,fb91c6352bd8ce8a7efb6337a4becec1,5,,,2018-01-31 00:00:00,2018-02-01 09:17:15
3684d45adcd815f247dbaa759891bb26,16122f8c266bab7e444b39ecba27c9db,5,,,2018-05-22 00:00:00,2018-05-23 20:53:00
5b3c55044f096dadbbe5a20bcc862255,bfd3c0322478fe031cd53276e6927ac6,5,,,2018-06-12 00:00:00,2018-06-13 11:14:18
4b694abb31e64a3fdc7dc42f6385bd23,0bff41f23a1260a23cfe070af558eef7,3,,Houve um atraso na entrega......deveria ter recebido ate o dia 13/11/2017 e recebi no dia 18/11/2017,2017-11-18 00:00:00,2017-11-19 22:16:14
8d607317c20ac95119d7aa653b801d9c,3b786bf128186200f49a2d025c9148f4,1,,Não recebi o produto,2017-08-18 00:00:00,2017-08-18 11:31:41
c7b8848fc7a58872a99efa5f083ce723,91dd5af14efa32795fa00503841506c5,3,Não tenho certeza,Produto demorou a ser entregue. veio muito mal embalado e ainda não e original,2018-08-15 00:00:00,2018-08-20 10:10:50
2b35dd51e1a7e244f74b951c6f30bea2,fd247854b1d057cbfc280fd673c61933,5,,,2017-11-11 00:00:00,2017-11-12 11:09:23
4690c0d625f1cad5827dc6c7e6c46918,5d40262c2593865bc7041b8b6c67ed91,3,,"O produto é bom, porém não é na medida certa para Ranger cabine dupla xls 2009.
Para quem tiver esse carro e for exigente, melhor procurar algo específico. Corri o risco, pois o tapete é universal.",2018-01-30 00:00:00,2018-01-31 11:20:09
eecc5978a195eacc33b1f736a92f5768,02b09d03f22e1da491e4d578a0bc3f90,5,,,2018-03-15 00:00:00,2018-03-15 05:28:00
7c28d48ced20de8fb51294eee0745b7e,1806fe61d0bb55b8c6b9ea3fd2da7c0c,4,,"O produto foi entregue no prazo porém não recebi o manual de instruções e o produto não estava na caixa original, dando a impressão de ser um produto usado.",2018-03-06 00:00:00,2018-03-07 00:25:03
d5d2c4eeda06926554fe79f1ab904d54,917d66c0042ba4ce09a08ed7023da134,4,,Exatamente como especificado e ainda veio dentro do prazo.,2018-02-21 00:00:00,2018-02-21 16:49:51
f5101a5bd40e96d5f2f7baadb824e952,53ee943d0767c9dc3922938b2550ab26,1,,Foi feito o pedido e muito tempo depois da aprovação do pagamento meu pedido foi cancelado por falta de estoque e fui reembolsado mas eu queria o ventilador ,2017-09-30 00:00:00,2017-09-30 03:34:44
0ee96de07263ed3e398596d21ebd4933,992738bb51e7ba624763bd8060189c5e,4,,muito bom,2018-01-10 00:00:00,2018-01-10 19:58:18
2b585390c74de3e93b40b0ff53f05689,05646cef8f5791776e224b7967607b4f,5,ótima!,"Produto entregue no prazo, dentro das especificações, conforme o anúncio.
",2018-04-26 00:00:00,2018-04-27 01:18:37
1b452e17119a6a493ebb52569100ed4c,29e4fd9b783b28e5e3d6bfa390f4ac97,5,,"Muito ágil no quesito entrega, fuquei um pouco receoso com a embalagem quando me entregaram, no mais foi excelente a esperiência de compra!",2018-01-23 00:00:00,2018-01-23 22:07:19
dbe505cd23437fe1e75ba1c8d69ee6f1,7c07f56b7d198e14ff2e6a757644d55c,5,,,2017-06-07 00:00:00,2017-06-09 15:09:43
7b28d9d526cb8b4c7560265de90698b5,a33a09b1320a130c61d1d5d9b8aec5ee,5,,,2018-07-17 00:00:00,2018-07-17 23:30:10
839cac131c339c6a3b8d40a16ccd1362,5d6f7de589fed3156a711dfd607e7f50,4,,,2017-05-17 00:00:00,2017-05-20 04:10:33
f06accc814c489560353ff9ea70f0c58,bbf6a647ecc68aa5e79d2cd75ef44c68,5,,Amei a tesoura com corte preciso recomendo para quem quer uma tesoura de qualidade entrega rapida,2017-09-13 00:00:00,2017-09-14 01:21:34
6853de922fec1750afa752fd073f6394,86e883b47142d3549c534112623c0de4,3,,"O produto foi entregue sem nota fiscal do vendedor. É a segunda compra que faço na Americana que vem sem nota, e o mesmo produto. Não me lembro se a 1a vez foi desta mesma empresa. 
",2017-12-23 00:00:00,2017-12-26 20:58:32
5d75b63ae0fac2c819031b51170b9f1e,de4958b5bf2da2859150af8192c3a3d0,1,,O produto não chegou até hoje!,2018-03-30 00:00:00,2018-03-30 13:23:06
d334205a3b78fc22789af036ab7a8b05,0c384d67524b5b92aa2fa6c8baa9a983,1,,Pela primeira vez me decepcione com um proteto nem acreditei qusndo eu vi produtos e péssima qualidade aff,2017-06-14 00:00:00,2017-06-17 01:39:28
33f32d77e19a9b6b7988ec4f6a0e0b6c,ead20687129da8f5d89d831bb0772867,4,,produto de otima qualidade e atendimento exelente,2018-04-22 00:00:00,2018-04-25 10:24:45
27e5c068f742c5d5dc18a64a8f627b18,f0d8a84693b073fa90c69667c924ff8f,3,,"A loja está de parabéns. Obrigado pela atenção e atendimento. Produto chegou! 
Mas fico triste pela demora que ocorreu devido ao serviço do correio. Triste por o correio chegar a esse patamar.",2017-12-28 00:00:00,2017-12-30 14:37:06
a912f9edb6d2f7eaa59ef5b97fd35d43,4bb72dde289a979497e30c301beda3c4,5,,Muito bom,2018-02-23 00:00:00,2018-02-23 23:23:26
d62a541830c845754709cdac084c27b7,7892114ce9e8834d860b44a782ef9af6,5,,Chegou bem antes do prazo e fui muito bem informado de todo o percurso.,2017-11-17 00:00:00,2017-11-18 02:37:20
39e862c7c4a62510574b9bed1a3de164,8add64b3a0b9b64eba32b4274ca5fb8a,5,,esta de acordo com meus propósitos,2018-02-28 00:00:00,2018-03-01 12:44:08
29f450debd7944a65690df1e3453cc1a,da99cd03d06d3800fdc9c43b1581507a,3,,,2017-05-03 00:00:00,2017-05-04 12:40:34
1b04215dc31472f78a288ea8ada9ff3c,9cded624277b5db2eff76d40cf10f66b,5,,,2018-07-21 00:00:00,2018-07-24 02:33:44
616677ed69de36b441382029f25fd111,48c923725afb1e9fc4d686c4ffb3cf03,4,,,2018-08-28 00:00:00,2018-08-29 15:12:17
4b59ec1cdaf2239a40dee3d74301580b,b7bb679ead188147ea4d028b583720f9,1,,O produto encomendado nao chegou? O que ouve? Aguardo Resposta?,2017-12-24 00:00:00,2018-01-04 11:39:38
c66e0ab02cfa61aada66e1a4c5daf2ab,9dcb0d9383ad58ac986c6c8fe850be7b,5,,,2017-10-28 00:00:00,2017-10-30 22:33:25
671a65bed4c9881a0f90360003fe4c13,05afef1c185862cab9062b322ff25cc5,4,,,2017-08-22 00:00:00,2017-09-01 19:10:24
542ab5719df1c585ab0dcf89b7c40388,0823dcbe6114c3aab2fc53d98117d916,1,,"Bom dia recebi uma caixa destinado a mim com o meu nome e o meu endereço , mas o que estava dentro é um produto totalmente diferente ele pertence a José Leandro Domingues Frudelles CPF 29538783867",2017-09-27 00:00:00,2017-09-29 13:03:04
bb4882bd27f324fe4db57b33f52a4762,280ff9719796edf37dcfaf1e71d58d5a,4,Responsabilidade,Entrega no prazo e qualidade do produto ofertado.,2018-06-22 00:00:00,2018-06-28 12:18:33
2f65d217daa6ae58ee35a910b9f632a0,b16d1a2fcbe45897eb78950e1b542c63,5,,,2018-04-12 00:00:00,2018-04-12 16:34:39
e6cb50bd3ea7e9c21547319e8cd87af3,c3ae28dee41a7607da8e659abe468564,5,,Produto chegou antes do prazo ,2018-03-02 00:00:00,2018-03-02 15:39:11
1cce57b8bd1ce64d38124537d1297d05,f7ca7b451be2d25f6b0918320026570a,5,Excelente,Show,2018-06-09 00:00:00,2018-06-09 22:51:04
bb556b32d86652b386d5a7c837eece2e,5d384e0ab579db9d8e3e60baa0637f91,5,,,2017-11-01 00:00:00,2017-11-04 12:09:56
334aba4bf5e4ca8c0ce5d56764e3c42e,5f4fb6276021ebd35972ce9dcccfed59,4,,,2017-03-17 00:00:00,2017-03-18 16:00:49
1c21ad8504966bd66eca8fab0ee3a5bf,698c554458e6b44e6f2f1450583c2547,4,,,2017-06-14 00:00:00,2017-06-19 02:45:05
9d970232c44081ec9fcac8057009f41f,3be081dab4d2bd03cca448a1e0befbd5,5,,,2018-01-26 00:00:00,2018-01-27 11:39:55
4b441b99e2a7e6d30fa0377881ee6bca,423c157cb61f228b20c08e79cd28b9b9,1,,Ainda estou aguardando o produto,2018-02-24 00:00:00,2018-02-24 18:02:52
cc1b63064fbc041ab28117b6b19d6170,bdc50bb13e6d041fb5d868ec076072b6,4,,,2017-09-14 00:00:00,2017-09-15 13:41:05
f46c6ff2982c4d05a46a9573308621ce,4d258227c281c143610f791ad313e0e7,5,,,2018-08-21 00:00:00,2018-08-22 00:39:30
fce2efdcfd6b18be761605c1dc5ae40c,110fb617059394261537548c8124ee1e,4,,,2018-08-25 00:00:00,2018-08-28 15:51:02
b12d5e7fb052eca4b86fd61f42a73ac7,b951bb66b451384026a3308f84f1eab9,5,,Não recebi o produto,2018-03-21 00:00:00,2018-03-21 14:56:34
0e2cb3c611cd7ce9f48c253e7ce2fcf5,f51a08065b6699643aef19598fb9c9af,4,,,2017-09-19 00:00:00,2017-09-20 11:12:45
a655633db254bf98ff80ef637b1bb5a2,8711e162ef4e4e3a2e036a5ea880b844,3,,"O prazo para entrega é muito grande, ainda não recebi o produto, estou rastreando e estou aguardando chegar em uma agência para eu retirar, solicito uma ajuda junto aos correios sobre o caso. Obg.",2018-03-16 00:00:00,2018-03-16 11:19:02
57cbfffec7ffb3889f0da6c5976a6dbb,87cb6bc6178f0a340e40123b7b042243,1,PÉSSIMO,"NÃO RECEBI O PRODUTO ATE AGORA , E lannister NÃO DA NENHUM RETORNO!!!!!!!!!!!!!!!!!",2018-05-03 00:00:00,2018-05-05 11:33:21
bb100e5ac0a71854d1b967f552014fd6,a032ccc7ae1c571488bce168f110cdfe,5,,,2018-04-27 00:00:00,2018-04-28 12:11:20
ce1ee648483120fb4eb6e4690ad71b25,843987ad16fdca324fc74eb57896cee2,1,,"Não recebi o produto. quero a devolução do valor pago.
Falta de respeito.
",2018-03-28 00:00:00,2018-04-05 13:38:56
44ac5ecdc3f3f41d1702ef79798ae98c,c308c2ae15a981044aa6d93a3c6bcf1a,5,,"Ótimo vendedor, recebi o produto no prazo combinado. 
Ótimo produto .",2018-06-06 00:00:00,2018-06-06 19:22:28
5694ca454d53fc2d6b08620eaadc3d9e,db2e05029f564b8953ddf3766e3b99f5,1,,"Estou com meu pedido desde 15/02, ainda não recebi, gostaria de providências. ",2018-03-11 00:00:00,2018-03-12 14:41:34
e19ce1d048b0451a3867b655edc3a367,32fea6db74ff9bb6c713d23f7328bfd3,5,,Preço x qualidade = Excelente,2018-03-15 00:00:00,2018-03-18 16:14:56
ede9d3314fe0b36cb074e49b43f1ac73,861f30de872d5ebf55d9e66a880a5c8e,2,,,2017-05-13 00:00:00,2017-05-15 16:59:34
fa230817f1b20584dc6ca556dd819b53,30dd1aa2ec1728ab9bac85497532d6ea,4,,,2017-10-13 00:00:00,2017-10-13 15:22:18
69c7eb37734ed9282dce7e266a27b441,425fcc243ccff35a28b40a54a506487b,3,,,2018-06-16 00:00:00,2018-06-18 19:59:45
b5d710ec969c069d2281ccb794f9c0b3,2e3889d3a9c61df9a9e1c64f566c6aea,5,,,2017-03-19 00:00:00,2017-03-28 02:00:19
41224e920cacd396922249dae36e30bb,225a4e4eed0a18dec33ca9f375a86a45,5,,,2017-11-01 00:00:00,2017-11-02 15:38:27
d4ebda1d2fcffc24c7f4115d025214d2,925f2b824125dc08ef7354aad4692fa8,5,,,2018-01-26 00:00:00,2018-01-26 22:58:00
194324e91c596818a530f53028fc8158,efcf9a4a8186ce8d7f785efc572a0db3,4,,,2018-03-22 00:00:00,2018-03-23 01:18:15
55b04dfd7fdbe2e17c3fe21e47b971d7,6c12feac9a308e1382d9b19cca7f20b2,4,,muito bom o produto super recomendo o vendedor,2017-05-11 00:00:00,2017-05-12 11:40:09
10558c164d2afab8eddfae1c9015b67b,17a3d477ebcd2f70cf12135d4e07fb17,3,,"O kit é lindo. Porém nao veio fofinho por dentro, sem forro.",2018-01-21 00:00:00,2018-01-25 22:17:30
9c4cc20bf34c57348946ef903b516e72,482e2b33358915d170f8430d8094c0e8,4,,,2017-12-30 00:00:00,2017-12-30 22:19:09
a4c9c5239e02e3b3b0ddb53cb6357b33,031f32fc546699a954d6d89cfe9ca029,1,,,2018-05-11 00:00:00,2018-05-14 11:07:30
cc0022b7300a4519472cda5373ff8d99,9e1480254968bb91a2ec2177ab6bb05e,3,,,2018-02-17 00:00:00,2018-02-18 20:47:11
adb379c00853db9e556ccb64c0ca5c9f,ae0be4e1cb2ae75b372e2f055876ff07,5,,,2017-05-06 00:00:00,2017-05-06 09:48:37
01b8a4bd4bf6bfca32a0e991627d7184,cecd9c6ae9fe969cdedf8c252eeaac73,1,,"Falta de compromisso em todos os sentidos, que não pode ocorrer numa venda.",2018-02-23 00:00:00,2018-02-23 23:58:39
66ce2c99a2a665de1e3952523d5a11d8,37f9c3b8666bdf2c00d8d6c0de58cd30,3,,,2018-02-21 00:00:00,2018-02-22 14:21:38
9cc623215d625bdde5c2050c847feaed,b989c3785c2432d0617d9e494703c478,4,Recomendo,Produto bom. A cor é bem chamativa. ,2018-08-10 00:00:00,2018-08-13 16:11:49
427303d77f3ea34eba6eb4addf31472f,4374c08bd3d2b8f7639e0704d80c0407,4,,,2017-02-15 00:00:00,2017-02-19 01:35:18
7bd05206951387bdeecf0717c5a6f8b0,fd513fb508fefbe0ce7bfb8fd1bee4fc,5,,,2017-10-24 00:00:00,2017-10-24 15:51:26
33757c88dca068c41c8184d625f313b3,31069757739ee9a464caa583f8c98fbf,4,,,2017-06-06 00:00:00,2017-06-07 12:34:45
4c9c4822ba1365567069ba0a07065aca,cdfb5ee8cbd9cea7cf9cb8db9bf94eff,5,,Produto entregue bem antes do prazo previsto,2017-03-25 00:00:00,2017-03-26 12:03:58
b2561e0e1aafee46f3f968bfd1048af0,e272f86bb4c1d56d70adae79bdee0839,5,,,2017-06-25 00:00:00,2017-06-29 21:20:04
a26e963d873775389ca30af15e7694fb,4517217f6929827c965b96a34e5ffbaf,2,,"Produto veio mal lacrado, derrubou tinta em tudo",2018-03-01 00:00:00,2018-03-01 20:30:44
8e795a4352eddfa46c7ab774b461ebd7,ebf2e7e7b736b66853e7a984a54cd3dc,5,,,2017-10-06 00:00:00,2017-10-07 21:06:09
f1ad242eef3808f28def2f868cd148c7,2b4da54d791ba338407fa772e336b880,5,,Gostei muito da venda das informações do produto. Do acabamento do produto ficou otimo na motocicleta,2017-11-04 00:00:00,2017-11-07 01:18:19
097d1806b3d0a86a8388e5606adfdc36,9bf093d4cb20c8d9351da44b0faf5d8d,5,,,2018-03-27 00:00:00,2018-03-27 21:36:37
2cc71cc07ddf25e1724105cccbcd4897,9948c44a7306b0739e5fdcee5966cc9d,5,,,2018-07-27 00:00:00,2018-07-28 14:31:01
2039a8cb077a9a5c6c541e4f9e1396bf,509e8264fd587e8a50d51f2e7fde1776,4,,,2018-03-06 00:00:00,2018-03-07 09:40:24
cfc5a12b144ded57b625d95cda8cea1c,d9d4a02bb9f1087deec1dae728740cdb,3,,,2017-11-03 00:00:00,2017-11-07 11:02:42
8ac0cf857bd496fa33b8d9ee21d59fd9,724851759f03251eb3a9e209916f07db,4,,,2017-08-05 00:00:00,2017-08-06 01:25:13
94c3a8b54240c9cd574b74a2c2cd59a7,4c22be46e1fe5c05c6ced534449f7432,5,,Excelente,2017-11-09 00:00:00,2017-11-10 00:00:09
4e92f3a115dd9a198a28ca1b43a26329,564d8bd235927df0c8c8bfe8ff4aee6d,5,,,2018-04-21 00:00:00,2018-04-24 00:28:08
e1c4973ea0efba4211b3c74737f76f8b,05c30545ba4331e04ae0de1523bb41f4,5,,,2017-09-16 00:00:00,2017-09-18 19:10:29
0b3a7fa8fc2a9f1c1dd1e36d582c48bd,a2d034676ee5e73dd49f9202b58bbb39,5,,,2017-10-24 00:00:00,2017-10-24 14:18:50
97c646794de4d42a5b0ec66dd642ae3a,61bcc94e09b161651c909623e8a2c751,5,,,2018-04-10 00:00:00,2018-04-10 19:50:59
874df5157fa4d6daa4bb533fe5ad7643,5647d0b595dc6c674c8a8024e0cc51ff,5,,,2018-01-30 00:00:00,2018-01-31 02:11:37
88e109b99da73e2277fe13ac2c15c86f,299c93716e44a3cc7521ffd9b2db1fc3,5,,Ótimo adorei o produto foi entregue no prazo muito bom recomendo,2018-05-17 00:00:00,2018-05-21 10:48:55
5f2a57a34710cc477fe2e1c5ae656b8f,c5bb91ea2129a21a4f424d356a4d28fa,5,,,2018-07-14 00:00:00,2018-07-17 02:24:44
cc4fcaa2bb678f5be1df722d92bc2b52,c2be7debb550baab4fd6d03532387414,4,,Enviou dentro do prazo e bem embalado. ,2018-02-07 00:00:00,2018-02-07 18:36:32
67ec19015be57d4a54fa2ca28874a6d7,b46846b45a07d12a5553a67d4320ba61,5,,,2018-07-25 00:00:00,2018-07-29 19:17:59
8c4ab9454dbb4a1e13fdc4166a639c8e,38dbe4fdcf6a44293b34ef7df983dd8d,5,,,2018-05-16 00:00:00,2018-05-16 23:09:39
9cabd74b99e414768551456cd1111702,fca9e6e37a25eabc4dead1228fca9d27,4,,,2018-02-24 00:00:00,2018-02-24 11:43:04
75c98f1fa12d3a2b209c56e5f726e2fc,8851b8f3b3c9736081a17b2f49b4eaec,5,,,2018-08-07 00:00:00,2018-08-07 23:14:46
9fb60c1c3598d9b7e956f9c20799a76a,5449f77a049c11b2e8b645ecfef2ebbf,5,,ótimo atendimento ,2018-05-31 00:00:00,2018-06-04 20:54:30
d6e5bbceb915cee4706be7c0f69b2d0e,f29397aa4443ca92f691329620edd2af,5,,,2017-08-23 00:00:00,2017-08-24 15:40:25
35ab9c89a59ebdbbdb8f00384146db86,d11a0846ff37738d645b1f4f2537e527,5,,,2018-05-25 00:00:00,2018-05-30 04:13:52
5fe417aedfd64ea3196917c18c849856,40a62332da0cae00581de556c36c00ac,5,,Excelente,2018-03-23 00:00:00,2018-03-25 23:42:43
